Date,Cost,Credit,Balance,Type
5/24/2020,$2.76,$0.00,$4292.38,Print
5/24/2020,$2.74,$0.00,$4289.64,Print
5/24/2020,$2.78,$0.00,$4286.86,Print
5/24/2020,$2.78,$0.00,$4284.08,Print
5/24/2020,$2.84,$0.00,$4281.24,Print
5/24/2020,$2.78,$0.00,$4278.46,Print
5/24/2020,$2.74,$0.00,$4275.72,Print
5/24/2020,$3.21,$0.00,$4272.51,Print
5/24/2020,$2.78,$0.00,$4269.73,Print
5/24/2020,$3.25,$0.00,$4266.48,Print
5/24/2020,$2.78,$0.00,$4263.70,Print
5/24/2020,$2.78,$0.00,$4260.92,Print
5/24/2020,$2.78,$0.00,$4258.14,Print
5/24/2020,$2.74,$0.00,$4255.40,Print
5/24/2020,$3.31,$0.00,$4252.09,Print
5/24/2020,$2.76,$0.00,$4249.33,Print
5/24/2020,$7.56,$0.00,$4241.77,Print
5/24/2020,$2.74,$0.00,$4239.03,Print
5/24/2020,$2.74,$0.00,$4236.29,Print
5/24/2020,$3.25,$0.00,$4233.04,Print
5/24/2020,$2.78,$0.00,$4230.26,Print
5/24/2020,$2.76,$0.00,$4227.50,Print
5/24/2020,$2.74,$0.00,$4224.76,Print
5/24/2020,$2.78,$0.00,$4221.98,Print
5/24/2020,$2.74,$0.00,$4219.24,Print
5/24/2020,$2.74,$0.00,$4216.50,Print
5/24/2020,$2.78,$0.00,$4213.72,Print
5/24/2020,$2.76,$0.00,$4210.96,Print
5/24/2020,$2.84,$0.00,$4208.12,Print
5/24/2020,$3.52,$0.00,$4204.60,Print
5/24/2020,$2.74,$0.00,$4201.86,Print
5/24/2020,$2.74,$0.00,$4199.12,Print
5/24/2020,$2.84,$0.00,$4196.28,Print
5/24/2020,$3.97,$0.00,$4192.31,Print
5/24/2020,$2.74,$0.00,$4189.57,Print
5/24/2020,$2.84,$0.00,$4186.73,Print
5/24/2020,$3.21,$0.00,$4183.52,Print
5/24/2020,$2.78,$0.00,$4180.74,Print
5/24/2020,$2.74,$0.00,$4178.00,Print
5/24/2020,$2.74,$0.00,$4175.26,Print
5/24/2020,$2.78,$0.00,$4172.48,Print
5/24/2020,$2.74,$0.00,$4169.74,Print
5/24/2020,$3.52,$0.00,$4166.22,Print
5/24/2020,$2.74,$0.00,$4163.48,Print
5/24/2020,$2.78,$0.00,$4160.70,Print
5/24/2020,$4.32,$0.00,$4156.38,Print
5/24/2020,$5.04,$0.00,$4151.34,Print
5/24/2020,$2.78,$0.00,$4148.56,Print
5/24/2020,$3.52,$0.00,$4145.04,Print
5/24/2020,$5.27,$0.00,$4139.77,Print
5/24/2020,$2.84,$0.00,$4136.93,Print
5/24/2020,$3.25,$0.00,$4133.68,Print
5/24/2020,$3.25,$0.00,$4130.43,Print
5/24/2020,$5.27,$0.00,$4125.16,Print
5/24/2020,$5.70,$0.00,$4119.46,Print
5/24/2020,$4.00,$0.00,$4115.46,Print
5/24/2020,$4.00,$0.00,$4111.46,Print
5/24/2020,$3.97,$0.00,$4107.49,Print
5/24/2020,$2.84,$0.00,$4104.65,Print
5/24/2020,$2.84,$0.00,$4101.81,Print
5/24/2020,$2.84,$0.00,$4098.97,Print
5/24/2020,$2.84,$0.00,$4096.13,Print
5/24/2020,$2.84,$0.00,$4093.29,Print
5/24/2020,$3.31,$0.00,$4089.98,Print
5/24/2020,$2.78,$0.00,$4087.20,Print
5/24/2020,$4.08,$0.00,$4083.12,Print
5/24/2020,$2.78,$0.00,$4080.34,Print
5/24/2020,$3.31,$0.00,$4077.03,Print
5/24/2020,$2.78,$0.00,$4074.25,Print
5/24/2020,$2.74,$0.00,$4071.51,Print
5/24/2020,$2.74,$0.00,$4068.77,Print
5/24/2020,$2.74,$0.00,$4066.03,Print
5/24/2020,$2.78,$0.00,$4063.25,Print
5/24/2020,$2.78,$0.00,$4060.47,Print
5/24/2020,$2.78,$0.00,$4057.69,Print
5/24/2020,$2.76,$0.00,$4054.93,Print
5/24/2020,$2.74,$0.00,$4052.19,Print
5/24/2020,$3.25,$0.00,$4048.94,Print
5/24/2020,$2.78,$0.00,$4046.16,Print
5/24/2020,$2.76,$0.00,$4043.40,Print
5/24/2020,$2.84,$0.00,$4040.56,Print
5/24/2020,$2.74,$0.00,$4037.82,Print
5/24/2020,$2.74,$0.00,$4035.08,Print
5/24/2020,$3.18,$0.00,$4031.90,Print
5/24/2020,$2.84,$0.00,$4029.06,Print
5/24/2020,$2.74,$0.00,$4026.32,Print
5/24/2020,$3.21,$0.00,$4023.11,Print
5/24/2020,$2.74,$0.00,$4020.37,Print
5/24/2020,$3.25,$0.00,$4017.12,Print
5/24/2020,$3.31,$0.00,$4013.81,Print
5/24/2020,$2.78,$0.00,$4011.03,Print
5/24/2020,$3.25,$0.00,$4007.78,Print
5/24/2020,$4.00,$0.00,$4003.78,Print
5/24/2020,$3.52,$0.00,$4000.26,Print
5/24/2020,$3.31,$0.00,$3996.95,Print
5/24/2020,$3.52,$0.00,$3993.43,Print
5/24/2020,$2.74,$0.00,$3990.69,Print
5/24/2020,$3.21,$0.00,$3987.48,Print
5/24/2020,$3.31,$0.00,$3984.17,Print
5/24/2020,$3.21,$0.00,$3980.96,Print
5/24/2020,$2.74,$0.00,$3978.22,Print
5/24/2020,$5.12,$0.00,$3973.10,Print
5/24/2020,$2.78,$0.00,$3970.32,Print
5/24/2020,$2.84,$0.00,$3967.48,Print
5/24/2020,$2.84,$0.00,$3964.64,Print
5/24/2020,$2.74,$0.00,$3961.90,Print
5/24/2020,$3.93,$0.00,$3957.97,Print
5/24/2020,$2.84,$0.00,$3955.13,Print
5/24/2020,$2.74,$0.00,$3952.39,Print
5/24/2020,$4.00,$0.00,$3948.39,Print
5/24/2020,$2.76,$0.00,$3945.63,Print
5/24/2020,$2.76,$0.00,$3942.87,Print
5/24/2020,$2.84,$0.00,$3940.03,Print
5/24/2020,$2.84,$0.00,$3937.19,Print
5/24/2020,$2.76,$0.00,$3934.43,Print
5/24/2020,$2.84,$0.00,$3931.59,Print
5/24/2020,$3.97,$0.00,$3927.62,Print
5/24/2020,$4.18,$0.00,$3923.44,Print
5/24/2020,$3.39,$0.00,$3920.05,Print
5/24/2020,$4.32,$0.00,$3915.73,Print
5/24/2020,$2.76,$0.00,$3912.97,Print
5/24/2020,$3.67,$0.00,$3909.30,Print
5/24/2020,$3.25,$0.00,$3906.05,Print
5/24/2020,$3.25,$0.00,$3902.80,Print
5/24/2020,$4.00,$0.00,$3898.80,Print
5/24/2020,$3.23,$0.00,$3895.57,Print
5/24/2020,$3.21,$0.00,$3892.36,Print
5/24/2020,$2.74,$0.00,$3889.62,Print
5/24/2020,$3.21,$0.00,$3886.41,Print
5/24/2020,$4.08,$0.00,$3882.33,Print
5/24/2020,$3.25,$0.00,$3879.08,Print
5/24/2020,$3.97,$0.00,$3875.11,Print
5/24/2020,$2.84,$0.00,$3872.27,Print
5/24/2020,$3.25,$0.00,$3869.02,Print
5/24/2020,$3.31,$0.00,$3865.71,Print
5/24/2020,$3.31,$0.00,$3862.40,Print
5/24/2020,$2.93,$0.00,$3859.47,Print
5/24/2020,$3.21,$0.00,$3856.26,Print
5/24/2020,$3.21,$0.00,$3853.05,Print
5/24/2020,$3.31,$0.00,$3849.74,Print
5/24/2020,$3.97,$0.00,$3845.77,Print
5/24/2020,$4.00,$0.00,$3841.77,Print
5/24/2020,$3.93,$0.00,$3837.84,Print
5/24/2020,$2.74,$0.00,$3835.10,Print
5/24/2020,$2.78,$0.00,$3832.32,Print
5/24/2020,$2.74,$0.00,$3829.58,Print
5/24/2020,$2.74,$0.00,$3826.84,Print
5/24/2020,$2.76,$0.00,$3824.08,Print
5/24/2020,$3.23,$0.00,$3820.85,Print
5/24/2020,$4.00,$0.00,$3816.85,Print
5/24/2020,$3.25,$0.00,$3813.60,Print
5/24/2020,$4.00,$0.00,$3809.60,Print
5/24/2020,$2.76,$0.00,$3806.84,Print
5/24/2020,$3.52,$0.00,$3803.32,Print
5/24/2020,$3.93,$0.00,$3799.39,Print
5/24/2020,$2.78,$0.00,$3796.61,Print
5/24/2020,$2.76,$0.00,$3793.85,Print
5/24/2020,$2.84,$0.00,$3791.01,Print
5/24/2020,$3.67,$0.00,$3787.34,Print
5/24/2020,$2.74,$0.00,$3784.60,Print
5/24/2020,$4.32,$0.00,$3780.28,Print
5/24/2020,$3.25,$0.00,$3777.03,Print
5/24/2020,$3.21,$0.00,$3773.82,Print
5/24/2020,$4.00,$0.00,$3769.82,Print
5/24/2020,$4.08,$0.00,$3765.74,Print
5/24/2020,$4.00,$0.00,$3761.74,Print
5/24/2020,$4.32,$0.00,$3757.42,Print
5/24/2020,$4.00,$0.00,$3753.42,Print
5/24/2020,$4.32,$0.00,$3749.10,Print
5/24/2020,$3.93,$0.00,$3745.17,Print
5/24/2020,$3.97,$0.00,$3741.20,Print
5/24/2020,$4.00,$0.00,$3737.20,Print
5/24/2020,$2.76,$0.00,$3734.44,Print
5/24/2020,$3.21,$0.00,$3731.23,Print
5/24/2020,$2.84,$0.00,$3728.39,Print
5/24/2020,$2.78,$0.00,$3725.61,Print
5/24/2020,$3.52,$0.00,$3722.09,Print
5/24/2020,$2.78,$0.00,$3719.31,Print
5/24/2020,$3.97,$0.00,$3715.34,Print
5/24/2020,$2.84,$0.00,$3712.50,Print
5/24/2020,$3.93,$0.00,$3708.57,Print
5/24/2020,$3.21,$0.00,$3705.36,Print
5/24/2020,$2.78,$0.00,$3702.58,Print
5/24/2020,$3.23,$0.00,$3699.35,Print
5/24/2020,$3.25,$0.00,$3696.10,Print
5/24/2020,$2.74,$0.00,$3693.36,Print
5/24/2020,$3.21,$0.00,$3690.15,Print
5/24/2020,$2.78,$0.00,$3687.37,Print
5/24/2020,$3.25,$0.00,$3684.12,Print
5/24/2020,$2.84,$0.00,$3681.28,Print
5/24/2020,$3.21,$0.00,$3678.07,Print
5/24/2020,$2.76,$0.00,$3675.31,Print
5/24/2020,$3.21,$0.00,$3672.10,Print
5/24/2020,$2.76,$0.00,$3669.34,Print
5/24/2020,$3.23,$0.00,$3666.11,Print
5/24/2020,$3.21,$0.00,$3662.90,Print
5/24/2020,$3.25,$0.00,$3659.65,Print
5/24/2020,$3.21,$0.00,$3656.44,Print
5/24/2020,$3.25,$0.00,$3653.19,Print
5/24/2020,$2.74,$0.00,$3650.45,Print
5/24/2020,$2.78,$0.00,$3647.67,Print
5/24/2020,$5.04,$0.00,$3642.63,Print
5/24/2020,$3.21,$0.00,$3639.42,Print
5/24/2020,$2.78,$0.00,$3636.64,Print
5/24/2020,$3.23,$0.00,$3633.41,Print
5/24/2020,$3.23,$0.00,$3630.18,Print
5/24/2020,$2.74,$0.00,$3627.44,Print
5/24/2020,$3.93,$0.00,$3623.51,Print
5/24/2020,$4.18,$0.00,$3619.33,Print
5/24/2020,$3.97,$0.00,$3615.36,Print
5/24/2020,$4.00,$0.00,$3611.36,Print
5/24/2020,$3.97,$0.00,$3607.39,Print
5/24/2020,$2.78,$0.00,$3604.61,Print
5/24/2020,$2.74,$0.00,$3601.87,Print
5/24/2020,$2.78,$0.00,$3599.09,Print
5/24/2020,$2.76,$0.00,$3596.33,Print
5/24/2020,$3.21,$0.00,$3593.12,Print
5/24/2020,$2.74,$0.00,$3590.38,Print
5/24/2020,$4.08,$0.00,$3586.30,Print
5/24/2020,$4.32,$0.00,$3581.98,Print
5/24/2020,$4.32,$0.00,$3577.66,Print
5/24/2020,$2.74,$0.00,$3574.92,Print
5/24/2020,$3.25,$0.00,$3571.67,Print
5/24/2020,$2.78,$0.00,$3568.89,Print
5/24/2020,$2.78,$0.00,$3566.11,Print
5/24/2020,$2.76,$0.00,$3563.35,Print
5/24/2020,$2.78,$0.00,$3560.57,Print
5/24/2020,$2.78,$0.00,$3557.79,Print
5/24/2020,$2.84,$0.00,$3554.95,Print
5/24/2020,$2.74,$0.00,$3552.21,Print
5/24/2020,$5.04,$0.00,$3547.17,Print
5/24/2020,$7.64,$0.00,$3539.53,Print
5/24/2020,$2.78,$0.00,$3536.75,Print
5/24/2020,$2.74,$0.00,$3534.01,Print
5/24/2020,$4.18,$0.00,$3529.83,Print
5/24/2020,$3.31,$0.00,$3526.52,Print
5/24/2020,$2.74,$0.00,$3523.78,Print
5/24/2020,$2.84,$0.00,$3520.94,Print
5/24/2020,$4.08,$0.00,$3516.86,Print
5/24/2020,$2.74,$0.00,$3514.12,Print
5/24/2020,$2.76,$0.00,$3511.36,Print
5/24/2020,$2.93,$0.00,$3508.43,Print
5/24/2020,$2.74,$0.00,$3505.69,Print
5/24/2020,$3.21,$0.00,$3502.48,Print
5/24/2020,$2.74,$0.00,$3499.74,Print
5/24/2020,$2.76,$0.00,$3496.98,Print
5/24/2020,$3.23,$0.00,$3493.75,Print
5/24/2020,$3.23,$0.00,$3490.52,Print
5/24/2020,$2.78,$0.00,$3487.74,Print
5/24/2020,$4.08,$0.00,$3483.66,Print
5/24/2020,$3.23,$0.00,$3480.43,Print
5/24/2020,$3.39,$0.00,$3477.04,Print
5/24/2020,$3.23,$0.00,$3473.81,Print
5/24/2020,$3.31,$0.00,$3470.50,Print
5/24/2020,$3.31,$0.00,$3467.19,Print
5/24/2020,$3.97,$0.00,$3463.22,Print
5/24/2020,$3.23,$0.00,$3459.99,Print
5/24/2020,$3.31,$0.00,$3456.68,Print
5/24/2020,$3.23,$0.00,$3453.45,Print
5/24/2020,$3.25,$0.00,$3450.20,Print
5/24/2020,$3.23,$0.00,$3446.97,Print
5/24/2020,$3.97,$0.00,$3443.00,Print
5/24/2020,$9.54,$0.00,$3433.46,Print
5/24/2020,$3.25,$0.00,$3430.21,Print
5/24/2020,$4.32,$0.00,$3425.89,Print
5/24/2020,$4.00,$0.00,$3421.89,Print
5/24/2020,$3.25,$0.00,$3418.64,Print
5/24/2020,$3.21,$0.00,$3415.43,Print
5/24/2020,$3.31,$0.00,$3412.12,Print
5/24/2020,$3.31,$0.00,$3408.81,Print
5/24/2020,$3.39,$0.00,$3405.42,Print
5/24/2020,$3.25,$0.00,$3402.17,Print
5/24/2020,$3.31,$0.00,$3398.86,Print
5/24/2020,$3.52,$0.00,$3395.34,Print
5/24/2020,$3.21,$0.00,$3392.13,Print
5/24/2020,$2.78,$0.00,$3389.35,Print
5/24/2020,$2.78,$0.00,$3386.57,Print
5/24/2020,$2.78,$0.00,$3383.79,Print
5/24/2020,$2.84,$0.00,$3380.95,Print
5/24/2020,$2.78,$0.00,$3378.17,Print
5/24/2020,$3.25,$0.00,$3374.92,Print
5/24/2020,$2.74,$0.00,$3372.18,Print
5/24/2020,$2.78,$0.00,$3369.40,Print
5/24/2020,$3.31,$0.00,$3366.09,Print
5/24/2020,$3.52,$0.00,$3362.57,Print
5/24/2020,$2.78,$0.00,$3359.79,Print
5/24/2020,$3.21,$0.00,$3356.58,Print
5/24/2020,$2.78,$0.00,$3353.80,Print
5/24/2020,$2.78,$0.00,$3351.02,Print
5/24/2020,$3.21,$0.00,$3347.81,Print
5/24/2020,$3.25,$0.00,$3344.56,Print
5/24/2020,$3.52,$0.00,$3341.04,Print
5/24/2020,$2.76,$0.00,$3338.28,Print
5/24/2020,$3.25,$0.00,$3335.03,Print
5/24/2020,$2.76,$0.00,$3332.27,Print
5/24/2020,$3.25,$0.00,$3329.02,Print
5/24/2020,$2.74,$0.00,$3326.28,Print
5/24/2020,$2.74,$0.00,$3323.54,Print
5/24/2020,$2.78,$0.00,$3320.76,Print
5/24/2020,$3.25,$0.00,$3317.51,Print
5/24/2020,$3.25,$0.00,$3314.26,Print
5/24/2020,$3.25,$0.00,$3311.01,Print
5/24/2020,$3.31,$0.00,$3307.70,Print
5/24/2020,$2.84,$0.00,$3304.86,Print
5/24/2020,$3.52,$0.00,$3301.34,Print
5/24/2020,$4.18,$0.00,$3297.16,Print
5/24/2020,$3.25,$0.00,$3293.91,Print
5/24/2020,$2.74,$0.00,$3291.17,Print
5/24/2020,$3.05,$0.00,$3288.12,Print
5/24/2020,$2.78,$0.00,$3285.34,Print
5/24/2020,$2.78,$0.00,$3282.56,Print
5/24/2020,$2.78,$0.00,$3279.78,Print
5/24/2020,$2.84,$0.00,$3276.94,Print
5/24/2020,$2.78,$0.00,$3274.16,Print
5/24/2020,$2.78,$0.00,$3271.38,Print
5/24/2020,$2.76,$0.00,$3268.62,Print
5/24/2020,$3.25,$0.00,$3265.37,Print
5/24/2020,$4.32,$0.00,$3261.05,Print
5/24/2020,$3.05,$0.00,$3258.00,Print
5/24/2020,$4.00,$0.00,$3254.00,Print
5/24/2020,$3.21,$0.00,$3250.79,Print
5/24/2020,$2.78,$0.00,$3248.01,Print
5/24/2020,$3.31,$0.00,$3244.70,Print
5/24/2020,$4.00,$0.00,$3240.70,Print
5/24/2020,$3.25,$0.00,$3237.45,Print
5/24/2020,$2.74,$0.00,$3234.71,Print
5/24/2020,$4.00,$0.00,$3230.71,Print
5/24/2020,$2.76,$0.00,$3227.95,Print
5/24/2020,$3.67,$0.00,$3224.28,Print
5/24/2020,$3.31,$0.00,$3220.97,Print
5/24/2020,$2.76,$0.00,$3218.21,Print
5/24/2020,$2.78,$0.00,$3215.43,Print
5/24/2020,$2.78,$0.00,$3212.65,Print
5/24/2020,$2.78,$0.00,$3209.87,Print
5/24/2020,$2.78,$0.00,$3207.09,Print
5/24/2020,$2.84,$0.00,$3204.25,Print
5/24/2020,$2.84,$0.00,$3201.41,Print
5/24/2020,$3.31,$0.00,$3198.10,Print
5/24/2020,$2.78,$0.00,$3195.32,Print
5/24/2020,$2.84,$0.00,$3192.48,Print
5/24/2020,$2.76,$0.00,$3189.72,Print
5/24/2020,$2.84,$0.00,$3186.88,Print
5/24/2020,$2.84,$0.00,$3184.04,Print
5/24/2020,$2.84,$0.00,$3181.20,Print
5/24/2020,$2.78,$0.00,$3178.42,Print
5/24/2020,$2.78,$0.00,$3175.64,Print
5/24/2020,$2.84,$0.00,$3172.80,Print
5/24/2020,$2.84,$0.00,$3169.96,Print
5/24/2020,$2.74,$0.00,$3167.22,Print
5/24/2020,$3.52,$0.00,$3163.70,Print
5/24/2020,$2.84,$0.00,$3160.86,Print
5/24/2020,$2.78,$0.00,$3158.08,Print
5/24/2020,$2.84,$0.00,$3155.24,Print
5/24/2020,$3.21,$0.00,$3152.03,Print
5/24/2020,$2.74,$0.00,$3149.29,Print
5/24/2020,$2.84,$0.00,$3146.45,Print
5/24/2020,$2.78,$0.00,$3143.67,Print
5/24/2020,$2.84,$0.00,$3140.83,Print
5/24/2020,$2.84,$0.00,$3137.99,Print
5/24/2020,$2.78,$0.00,$3135.21,Print
5/24/2020,$2.78,$0.00,$3132.43,Print
5/24/2020,$2.76,$0.00,$3129.67,Print
5/24/2020,$2.84,$0.00,$3126.83,Print
5/24/2020,$2.76,$0.00,$3124.07,Print
5/24/2020,$2.78,$0.00,$3121.29,Print
5/24/2020,$2.76,$0.00,$3118.53,Print
5/24/2020,$2.84,$0.00,$3115.69,Print
5/24/2020,$3.25,$0.00,$3112.44,Print
5/24/2020,$2.84,$0.00,$3109.60,Print
5/24/2020,$2.78,$0.00,$3106.82,Print
5/24/2020,$2.78,$0.00,$3104.04,Print
5/24/2020,$2.74,$0.00,$3101.30,Print
5/24/2020,$2.84,$0.00,$3098.46,Print
5/24/2020,$2.84,$0.00,$3095.62,Print
5/24/2020,$2.84,$0.00,$3092.78,Print
5/24/2020,$2.84,$0.00,$3089.94,Print
5/24/2020,$2.78,$0.00,$3087.16,Print
5/24/2020,$2.93,$0.00,$3084.23,Print
5/24/2020,$2.76,$0.00,$3081.47,Print
5/24/2020,$2.78,$0.00,$3078.69,Print
5/24/2020,$2.76,$0.00,$3075.93,Print
5/24/2020,$2.76,$0.00,$3073.17,Print
5/24/2020,$2.84,$0.00,$3070.33,Print
5/24/2020,$2.74,$0.00,$3067.59,Print
5/24/2020,$2.84,$0.00,$3064.75,Print
5/24/2020,$2.84,$0.00,$3061.91,Print
5/24/2020,$2.78,$0.00,$3059.13,Print
5/24/2020,$2.76,$0.00,$3056.37,Print
5/24/2020,$2.78,$0.00,$3053.59,Print
5/24/2020,$2.84,$0.00,$3050.75,Print
5/24/2020,$2.74,$0.00,$3048.01,Print
5/24/2020,$2.76,$0.00,$3045.25,Print
5/24/2020,$2.76,$0.00,$3042.49,Print
5/24/2020,$2.84,$0.00,$3039.65,Print
5/24/2020,$2.76,$0.00,$3036.89,Print
5/24/2020,$2.93,$0.00,$3033.96,Print
5/24/2020,$2.76,$0.00,$3031.20,Print
5/24/2020,$2.78,$0.00,$3028.42,Print
5/24/2020,$2.84,$0.00,$3025.58,Print
5/24/2020,$2.84,$0.00,$3022.74,Print
5/24/2020,$3.21,$0.00,$3019.53,Print
5/24/2020,$2.84,$0.00,$3016.69,Print
5/24/2020,$2.84,$0.00,$3013.85,Print
5/24/2020,$2.84,$0.00,$3011.01,Print
5/24/2020,$2.84,$0.00,$3008.17,Print
5/24/2020,$2.78,$0.00,$3005.39,Print
5/24/2020,$2.84,$0.00,$3002.55,Print
5/24/2020,$2.76,$0.00,$2999.79,Print
5/24/2020,$3.21,$0.00,$2996.58,Print
5/24/2020,$2.84,$0.00,$2993.74,Print
5/24/2020,$3.05,$0.00,$2990.69,Print
5/24/2020,$2.78,$0.00,$2987.91,Print
5/24/2020,$3.05,$0.00,$2984.86,Print
5/24/2020,$2.76,$0.00,$2982.10,Print
5/24/2020,$2.84,$0.00,$2979.26,Print
5/24/2020,$2.78,$0.00,$2976.48,Print
5/24/2020,$2.74,$0.00,$2973.74,Print
5/24/2020,$2.84,$0.00,$2970.90,Print
5/24/2020,$2.84,$0.00,$2968.06,Print
5/24/2020,$2.78,$0.00,$2965.28,Print
5/24/2020,$3.25,$0.00,$2962.03,Print
5/24/2020,$2.76,$0.00,$2959.27,Print
5/24/2020,$2.76,$0.00,$2956.51,Print
5/24/2020,$2.78,$0.00,$2953.73,Print
5/24/2020,$2.76,$0.00,$2950.97,Print
5/24/2020,$2.76,$0.00,$2948.21,Print
5/24/2020,$2.74,$0.00,$2945.47,Print
5/24/2020,$2.84,$0.00,$2942.63,Print
5/24/2020,$2.84,$0.00,$2939.79,Print
5/24/2020,$2.74,$0.00,$2937.05,Print
5/24/2020,$3.31,$0.00,$2933.74,Print
5/24/2020,$2.78,$0.00,$2930.96,Print
5/24/2020,$3.21,$0.00,$2927.75,Print
5/24/2020,$3.21,$0.00,$2924.54,Print
5/24/2020,$2.78,$0.00,$2921.76,Print
5/24/2020,$3.52,$0.00,$2918.24,Print
5/24/2020,$3.31,$0.00,$2914.93,Print
5/24/2020,$3.25,$0.00,$2911.68,Print
5/24/2020,$3.31,$0.00,$2908.37,Print
5/24/2020,$2.74,$0.00,$2905.63,Print
5/24/2020,$3.21,$0.00,$2902.42,Print
5/24/2020,$2.84,$0.00,$2899.58,Print
5/24/2020,$3.23,$0.00,$2896.35,Print
5/24/2020,$2.84,$0.00,$2893.51,Print
5/24/2020,$2.84,$0.00,$2890.67,Print
5/24/2020,$2.74,$0.00,$2887.93,Print
5/24/2020,$2.84,$0.00,$2885.09,Print
5/24/2020,$3.39,$0.00,$2881.70,Print
5/24/2020,$2.84,$0.00,$2878.86,Print
5/24/2020,$2.84,$0.00,$2876.02,Print
5/24/2020,$2.84,$0.00,$2873.18,Print
5/24/2020,$2.84,$0.00,$2870.34,Print
5/24/2020,$3.31,$0.00,$2867.03,Print
5/24/2020,$2.74,$0.00,$2864.29,Print
5/24/2020,$2.84,$0.00,$2861.45,Print
5/24/2020,$2.84,$0.00,$2858.61,Print
5/24/2020,$3.25,$0.00,$2855.36,Print
5/24/2020,$2.84,$0.00,$2852.52,Print
5/24/2020,$2.78,$0.00,$2849.74,Print
5/24/2020,$2.76,$0.00,$2846.98,Print
5/24/2020,$3.31,$0.00,$2843.67,Print
5/24/2020,$2.84,$0.00,$2840.83,Print
5/24/2020,$2.78,$0.00,$2838.05,Print
5/24/2020,$2.78,$0.00,$2835.27,Print
5/24/2020,$2.84,$0.00,$2832.43,Print
5/24/2020,$2.84,$0.00,$2829.59,Print
5/24/2020,$2.78,$0.00,$2826.81,Print
5/24/2020,$2.84,$0.00,$2823.97,Print
5/24/2020,$2.84,$0.00,$2821.13,Print
5/24/2020,$2.84,$0.00,$2818.29,Print
5/24/2020,$2.78,$0.00,$2815.51,Print
5/24/2020,$2.84,$0.00,$2812.67,Print
5/24/2020,$2.84,$0.00,$2809.83,Print
5/24/2020,$2.74,$0.00,$2807.09,Print
5/24/2020,$2.78,$0.00,$2804.31,Print
5/24/2020,$2.78,$0.00,$2801.53,Print
5/24/2020,$2.84,$0.00,$2798.69,Print
5/24/2020,$2.78,$0.00,$2795.91,Print
5/24/2020,$2.74,$0.00,$2793.17,Print
5/24/2020,$2.84,$0.00,$2790.33,Print
5/24/2020,$2.74,$0.00,$2787.59,Print
5/24/2020,$2.74,$0.00,$2784.85,Print
5/24/2020,$2.78,$0.00,$2782.07,Print
5/24/2020,$2.78,$0.00,$2779.29,Print
5/24/2020,$2.84,$0.00,$2776.45,Print
5/24/2020,$2.76,$0.00,$2773.69,Print
5/24/2020,$2.84,$0.00,$2770.85,Print
5/24/2020,$2.74,$0.00,$2768.11,Print
5/24/2020,$2.76,$0.00,$2765.35,Print
5/24/2020,$2.84,$0.00,$2762.51,Print
5/24/2020,$2.78,$0.00,$2759.73,Print
5/24/2020,$2.78,$0.00,$2756.95,Print
5/24/2020,$2.84,$0.00,$2754.11,Print
5/24/2020,$2.84,$0.00,$2751.27,Print
5/24/2020,$3.31,$0.00,$2747.96,Print
5/24/2020,$2.84,$0.00,$2745.12,Print
5/24/2020,$2.74,$0.00,$2742.38,Print
5/24/2020,$2.84,$0.00,$2739.54,Print
5/24/2020,$2.78,$0.00,$2736.76,Print
5/24/2020,$2.78,$0.00,$2733.98,Print
5/24/2020,$2.78,$0.00,$2731.20,Print
5/24/2020,$2.78,$0.00,$2728.42,Print
5/24/2020,$2.84,$0.00,$2725.58,Print
5/24/2020,$3.25,$0.00,$2722.33,Print
5/24/2020,$2.76,$0.00,$2719.57,Print
5/24/2020,$2.78,$0.00,$2716.79,Print
5/24/2020,$2.84,$0.00,$2713.95,Print
5/24/2020,$2.84,$0.00,$2711.11,Print
5/24/2020,$2.84,$0.00,$2708.27,Print
5/24/2020,$2.74,$0.00,$2705.53,Print
5/24/2020,$2.84,$0.00,$2702.69,Print
5/24/2020,$2.93,$0.00,$2699.76,Print
5/24/2020,$2.76,$0.00,$2697.00,Print
5/24/2020,$2.84,$0.00,$2694.16,Print
5/24/2020,$2.84,$0.00,$2691.32,Print
5/24/2020,$2.84,$0.00,$2688.48,Print
5/24/2020,$2.84,$0.00,$2685.64,Print
5/24/2020,$2.78,$0.00,$2682.86,Print
5/24/2020,$3.31,$0.00,$2679.55,Print
5/24/2020,$2.84,$0.00,$2676.71,Print
5/24/2020,$3.25,$0.00,$2673.46,Print
5/24/2020,$2.84,$0.00,$2670.62,Print
5/24/2020,$2.84,$0.00,$2667.78,Print
5/24/2020,$2.74,$0.00,$2665.04,Print
5/24/2020,$2.76,$0.00,$2662.28,Print
5/24/2020,$2.84,$0.00,$2659.44,Print
5/24/2020,$2.76,$0.00,$2656.68,Print
5/24/2020,$2.84,$0.00,$2653.84,Print
5/24/2020,$2.76,$0.00,$2651.08,Print
5/24/2020,$2.76,$0.00,$2648.32,Print
5/24/2020,$2.84,$0.00,$2645.48,Print
5/24/2020,$2.84,$0.00,$2642.64,Print
5/24/2020,$2.76,$0.00,$2639.88,Print
5/24/2020,$2.84,$0.00,$2637.04,Print
5/24/2020,$2.76,$0.00,$2634.28,Print
5/24/2020,$2.84,$0.00,$2631.44,Print
5/24/2020,$2.78,$0.00,$2628.66,Print
