Date,Cost,Credit,Balance,Type
5/9/2020,$5.12,$0.00,$4356.70,Print
5/9/2020,$3.21,$0.00,$4361.82,Print
5/9/2020,$3.31,$0.00,$4365.03,Print
5/9/2020,$3.25,$0.00,$4368.34,Print
5/9/2020,$3.23,$0.00,$4371.59,Print
5/9/2020,$5.12,$0.00,$4374.82,Print
5/9/2020,$4.32,$0.00,$4379.94,Print
5/9/2020,$3.52,$0.00,$4384.26,Print
5/9/2020,$3.25,$0.00,$4387.78,Print
5/9/2020,$3.23,$0.00,$4391.03,Print
5/9/2020,$3.21,$0.00,$4394.26,Print
5/9/2020,$3.52,$0.00,$4397.47,Print
5/9/2020,$3.21,$0.00,$4400.99,Print
5/9/2020,$5.12,$0.00,$4404.20,Print
5/9/2020,$4.32,$0.00,$4409.32,Print
5/9/2020,$3.25,$0.00,$4413.64,Print
5/9/2020,$3.21,$0.00,$4416.89,Print
5/9/2020,$3.93,$0.00,$4420.10,Print
5/9/2020,$3.93,$0.00,$4424.03,Print
5/9/2020,$2.84,$0.00,$4427.96,Print
5/9/2020,$3.25,$0.00,$4430.80,Print
5/9/2020,$4.32,$0.00,$4434.05,Print
5/9/2020,$3.25,$0.00,$4438.37,Print
5/9/2020,$3.67,$0.00,$4441.62,Print
5/9/2020,$3.21,$0.00,$4445.29,Print
5/9/2020,$3.18,$0.00,$4448.50,Print
5/9/2020,$4.00,$0.00,$4451.68,Print
5/9/2020,$3.23,$0.00,$4455.68,Print
5/9/2020,$3.21,$0.00,$4458.91,Print
5/9/2020,$2.78,$0.00,$4462.12,Print
5/9/2020,$4.00,$0.00,$4464.90,Print
5/9/2020,$2.78,$0.00,$4468.90,Print
5/9/2020,$3.25,$0.00,$4471.68,Print
5/9/2020,$2.84,$0.00,$4474.93,Print
5/9/2020,$2.78,$0.00,$4477.77,Print
5/9/2020,$2.74,$0.00,$4480.55,Print
5/9/2020,$2.74,$0.00,$4483.29,Print
5/9/2020,$2.78,$0.00,$4486.03,Print
5/9/2020,$2.74,$0.00,$4488.81,Print
5/9/2020,$3.25,$0.00,$4491.55,Print
5/9/2020,$3.67,$0.00,$4494.80,Print
5/9/2020,$2000.00,$0.00,$4498.47,Purchase
5/9/2020,$3.25,$0.00,$2498.47,Print
5/9/2020,$3.21,$0.00,$2501.72,Print
5/9/2020,$4.00,$0.00,$2504.93,Print
5/9/2020,$2.84,$0.00,$2508.93,Print
5/9/2020,$2.76,$0.00,$2511.77,Print
5/9/2020,$2.76,$0.00,$2514.53,Print
5/9/2020,$2.84,$0.00,$2517.29,Print
5/9/2020,$3.97,$0.00,$2520.13,Print
5/9/2020,$3.18,$0.00,$2524.10,Print
5/9/2020,$2.78,$0.00,$2527.28,Print
5/9/2020,$5.70,$0.00,$2530.06,Print
5/9/2020,$2.78,$0.00,$2535.76,Print
5/9/2020,$3.23,$0.00,$2538.54,Print
5/9/2020,$5.08,$0.00,$2541.77,Print
5/9/2020,$3.25,$0.00,$2546.85,Print
5/9/2020,$3.31,$0.00,$2550.10,Print
5/9/2020,$2.78,$0.00,$2553.41,Print
5/9/2020,$3.18,$0.00,$2556.19,Print
5/9/2020,$2.78,$0.00,$2559.37,Print
5/9/2020,$4.08,$0.00,$2562.15,Print
5/9/2020,$3.31,$0.00,$2566.23,Print
5/9/2020,$4.00,$0.00,$2569.54,Print
5/9/2020,$4.00,$0.00,$2573.54,Print
5/9/2020,$2.84,$0.00,$2577.54,Print
5/9/2020,$4.08,$0.00,$2580.38,Print
5/9/2020,$2.78,$0.00,$2584.46,Print
5/9/2020,$3.97,$0.00,$2587.24,Print
5/9/2020,$4.00,$0.00,$2591.21,Print
5/9/2020,$3.67,$0.00,$2595.21,Print
5/9/2020,$2.84,$0.00,$2598.88,Print
5/9/2020,$3.67,$0.00,$2601.72,Print
5/9/2020,$3.25,$0.00,$2605.39,Print
5/9/2020,$2.76,$0.00,$2608.64,Print
5/9/2020,$2.78,$0.00,$2611.40,Print
5/9/2020,$3.25,$0.00,$2614.18,Print
5/9/2020,$4.18,$0.00,$2617.43,Print
5/9/2020,$5.08,$0.00,$2621.61,Print
5/9/2020,$5.08,$0.00,$2626.69,Print
5/9/2020,$4.32,$0.00,$2631.77,Print
5/9/2020,$3.25,$0.00,$2636.09,Print
5/9/2020,$3.25,$0.00,$2639.34,Print
5/9/2020,$3.25,$0.00,$2642.59,Print
5/9/2020,$4.00,$0.00,$2645.84,Print
5/9/2020,$5.04,$0.00,$2649.84,Print
5/9/2020,$3.21,$0.00,$2654.88,Print
5/9/2020,$2.76,$0.00,$2658.09,Print
5/9/2020,$4.32,$0.00,$2660.85,Print
5/9/2020,$5.27,$0.00,$2665.17,Print
5/9/2020,$4.08,$0.00,$2670.44,Print
5/9/2020,$4.08,$0.00,$2674.52,Print
5/9/2020,$4.32,$0.00,$2678.60,Print
5/9/2020,$7.64,$0.00,$2682.92,Print
5/9/2020,$7.64,$0.00,$2690.56,Print
5/9/2020,$3.93,$0.00,$2698.20,Print
5/9/2020,$5.04,$0.00,$2702.13,Print
5/9/2020,$3.25,$0.00,$2707.17,Print
5/9/2020,$3.93,$0.00,$2710.42,Print
5/9/2020,$3.21,$0.00,$2714.35,Print
5/9/2020,$5.08,$0.00,$2717.56,Print
5/9/2020,$5.04,$0.00,$2722.64,Print
5/9/2020,$5.70,$0.00,$2727.68,Print
5/9/2020,$3.25,$0.00,$2733.38,Print
5/9/2020,$5.04,$0.00,$2736.63,Print
5/9/2020,$3.31,$0.00,$2741.67,Print
5/9/2020,$3.21,$0.00,$2744.98,Print
5/9/2020,$3.25,$0.00,$2748.19,Print
5/9/2020,$3.25,$0.00,$2751.44,Print
5/9/2020,$3.23,$0.00,$2754.69,Print
5/9/2020,$3.21,$0.00,$2757.92,Print
5/9/2020,$3.25,$0.00,$2761.13,Print
5/9/2020,$3.25,$0.00,$2764.38,Print
5/9/2020,$3.31,$0.00,$2767.63,Print
5/9/2020,$3.25,$0.00,$2770.94,Print
5/9/2020,$3.25,$0.00,$2774.19,Print
5/9/2020,$3.25,$0.00,$2777.44,Print
5/9/2020,$3.31,$0.00,$2780.69,Print
5/9/2020,$3.31,$0.00,$2784.00,Print
5/9/2020,$4.08,$0.00,$2787.31,Print
5/9/2020,$3.31,$0.00,$2791.39,Print
5/9/2020,$3.39,$0.00,$2794.70,Print
5/9/2020,$3.31,$0.00,$2798.09,Print
5/9/2020,$3.23,$0.00,$2801.40,Print
5/9/2020,$3.25,$0.00,$2804.63,Print
5/9/2020,$3.23,$0.00,$2807.88,Print
5/9/2020,$3.97,$0.00,$2811.11,Print
5/9/2020,$3.31,$0.00,$2815.08,Print
5/9/2020,$3.52,$0.00,$2818.39,Print
5/9/2020,$3.25,$0.00,$2821.91,Print
5/9/2020,$3.23,$0.00,$2825.16,Print
5/9/2020,$3.25,$0.00,$2828.39,Print
5/9/2020,$3.23,$0.00,$2831.64,Print
5/9/2020,$5.27,$0.00,$2834.87,Print
5/9/2020,$2.78,$0.00,$2840.14,Print
5/9/2020,$3.23,$0.00,$2842.92,Print
5/9/2020,$2.76,$0.00,$2846.15,Print
5/9/2020,$5.04,$0.00,$2848.91,Print
5/9/2020,$3.31,$0.00,$2853.95,Print
5/9/2020,$2.93,$0.00,$2857.26,Print
5/9/2020,$2.78,$0.00,$2860.19,Print
5/9/2020,$3.31,$0.00,$2862.97,Print
5/9/2020,$3.25,$0.00,$2866.28,Print
5/9/2020,$5.27,$0.00,$2869.53,Print
5/9/2020,$2.84,$0.00,$2874.80,Print
5/9/2020,$3.25,$0.00,$2877.64,Print
5/9/2020,$3.25,$0.00,$2880.89,Print
5/9/2020,$3.31,$0.00,$2884.14,Print
5/9/2020,$3.21,$0.00,$2887.45,Print
5/9/2020,$3.39,$0.00,$2890.66,Print
5/9/2020,$2.84,$0.00,$2894.05,Print
5/9/2020,$2.74,$0.00,$2896.89,Print
5/9/2020,$5.08,$0.00,$2899.63,Print
5/9/2020,$3.21,$0.00,$2904.71,Print
5/9/2020,$3.31,$0.00,$2907.92,Print
5/9/2020,$3.67,$0.00,$2911.23,Print
5/9/2020,$3.21,$0.00,$2914.90,Print
5/9/2020,$3.67,$0.00,$2918.11,Print
5/9/2020,$4.00,$0.00,$2921.78,Print
5/9/2020,$5.12,$0.00,$2925.78,Print
5/9/2020,$3.52,$0.00,$2930.90,Print
5/9/2020,$4.00,$0.00,$2934.42,Print
5/9/2020,$5.08,$0.00,$2938.42,Print
5/9/2020,$5.08,$0.00,$2943.50,Print
5/9/2020,$4.00,$0.00,$2948.58,Print
5/9/2020,$4.00,$0.00,$2952.58,Print
5/9/2020,$5.27,$0.00,$2956.58,Print
5/9/2020,$5.08,$0.00,$2961.85,Print
5/9/2020,$5.12,$0.00,$2966.93,Print
5/9/2020,$5.12,$0.00,$2972.05,Print
5/9/2020,$4.08,$0.00,$3019.66,Print
5/9/2020,$3.93,$0.00,$3023.74,Print
5/9/2020,$4.08,$0.00,$3027.67,Print
5/9/2020,$2.74,$0.00,$3031.75,Print
5/9/2020,$2.76,$0.00,$3034.49,Print
5/9/2020,$3.25,$0.00,$3037.25,Print
5/9/2020,$4.00,$0.00,$3040.50,Print
5/9/2020,$3.25,$0.00,$3044.50,Print
5/9/2020,$5.12,$0.00,$3047.75,Print
5/9/2020,$4.08,$0.00,$3052.87,Print
5/9/2020,$3.23,$0.00,$3056.95,Print
5/9/2020,$4.08,$0.00,$3060.18,Print
5/9/2020,$4.08,$0.00,$3064.26,Print
5/9/2020,$4.00,$0.00,$3068.34,Print

